,campaign_id,date_start,cpc,cpm,ctr,reach,spend,clicks,impressions,conversion,daily_budget,campaign_name
20,120214631839140533,2024-11-27,5.794802000000001,220.587442,14.687484000000001,0.0,956.2499989999999,803.0,17227.0,2320.9300000000003,500.0,Prospecting_DPA_Campaign_04
21,120214631839140533,2024-11-28,5.351699,254.919853,14.690389,0.0,1018.2600009999999,801.0,17395.0,3669.7700000000004,500.0,Prospecting_DPA_Campaign_04
22,120214631839140533,2024-11-29,8.873835,254.405667,14.870989000000002,0.0,1028.110001,622.0,15020.0,6472.46,500.0,Prospecting_DPA_Campaign_04
23,120214631839140533,2024-11-30,4.236041999999999,225.613271,12.941876,0.0,378.44999900000005,298.0,6419.0,1389.26,500.0,Prospecting_DPA_Campaign_04
24,120214631839140533,2024-12-01,4.780803000000001,226.198636,17.525996,0.0,879.179999,627.0,13079.0,3492.83,500.0,Prospecting_DPA_Campaign_04
25,120214631839140533,2024-12-02,5.467132,277.850711,16.888625,0.0,962.6600010000001,624.0,14613.0,6077.9,500.0,Prospecting_DPA_Campaign_04
26,120214631839140533,2024-12-03,3.5648239999999998,272.087263,29.912239,0.0,1542.71,2459.0,40680.0,6181.129999999999,500.0,Prospecting_DPA_Campaign_04
27,120214631839140533,2024-12-04,3.193009,173.230802,29.526142999999998,0.0,696.8600010000001,1427.0,25146.0,2158.9300000000003,500.0,Prospecting_DPA_Campaign_04
28,120214631839140533,2024-12-05,2.83447,172.634948,43.615498,0.0,338.32,627.0,12663.0,1685.89,500.0,Prospecting_DPA_Campaign_04
29,120214631839140533,2024-12-06,2.079515,133.45504,20.656285,0.0,348.79,640.0,12500.0,2592.8199999999997,500.0,Prospecting_DPA_Campaign_04
30,120214631839140533,2024-12-07,2.610328,229.04143399999998,17.698652,0.0,191.67000000000002,283.0,6088.0,799.0,500.0,Prospecting_DPA_Campaign_04
31,120214631839140533,2024-12-08,7.567875,127.53952799999999,11.926827,0.0,424.31999899999994,612.0,12167.0,2799.75,500.0,Prospecting_DPA_Campaign_04
32,120214631839140533,2024-12-09,3.753962,169.861329,15.403110999999999,0.0,164.51,239.0,4544.0,2305.57,500.0,Prospecting_DPA_Campaign_04
33,120214631839140533,2024-12-10,2.933091,160.972557,18.794832,0.0,485.91,691.0,13768.0,1287.85,500.0,Prospecting_DPA_Campaign_04
34,120214631839140533,2024-12-11,4.250135,263.18442600000003,24.07097,0.0,758.4599999999999,969.0,21292.0,2139.69,500.0,Prospecting_DPA_Campaign_04
35,120214631839140533,2024-12-12,3.686979,259.275362,29.133017000000002,0.0,1022.61,1393.0,29727.0,4216.82,500.0,Prospecting_DPA_Campaign_04
36,120214631839140533,2024-12-13,4.359354,188.586097,22.836361,0.0,920.079999,1267.0,24919.0,5258.06,500.0,Prospecting_DPA_Campaign_04
37,120214631839140533,2024-12-14,2.984038,134.318445,16.66826,0.0,443.06,713.0,13805.0,1546.74,500.0,Prospecting_DPA_Campaign_04
38,120214631839140533,2024-12-15,3.081765,249.895916,68.582545,0.0,833.01,1335.0,22298.0,3549.21,500.0,Prospecting_DPA_Campaign_04
39,120214631839140533,2024-12-16,2.223856,145.018729,23.444297,0.0,212.85999999999999,382.0,6131.0,978.36,500.0,Prospecting_DPA_Campaign_04
40,120214631839140533,2024-12-17,2.133001,122.23432700000001,20.639514,0.0,105.85,210.0,3942.0,815.36,500.0,Prospecting_DPA_Campaign_04
41,120214631839140533,2024-12-18,3.9571939999999994,98.68876800000001,11.582481,0.0,100.4,180.0,4316.0,812.24,500.0,Prospecting_DPA_Campaign_04
42,120214631839140533,2024-12-19,2.710524,86.015105,111.66758899999999,0.0,93.92999999999999,184.0,4588.0,663.0,500.0,Prospecting_DPA_Campaign_04
43,120214631839140533,2024-12-20,0.968952,94.91908699999999,23.043003,0.0,96.19000000000001,238.0,4358.0,1554.54,500.0,Prospecting_DPA_Campaign_04
44,120214631839140533,2024-12-21,2.460319,96.247772,12.798160000000001,0.0,90.74999999999999,212.0,4820.0,258.72,500.0,Prospecting_DPA_Campaign_04
45,120214631839140533,2024-12-22,1.361106,158.882849,20.745936999999998,0.0,105.27000000000001,350.0,5790.0,565.35,500.0,Prospecting_DPA_Campaign_04
46,120214631839140533,2024-12-23,1.174455,52.65828,17.637159,0.0,102.71,337.0,6565.0,373.2,500.0,Prospecting_DPA_Campaign_04
47,120214631839140533,2024-12-24,1.260702,67.403173,15.780401999999999,0.0,97.71000000000001,354.0,7671.0,231.84,500.0,Prospecting_DPA_Campaign_04
48,120214631839140533,2024-12-25,1.525785,80.564209,47.525779,0.0,100.22,388.0,9275.0,488.95,500.0,Prospecting_DPA_Campaign_04
49,120214631839140533,2024-12-26,1.235824,59.123951000000005,15.892574,0.0,97.99,344.0,8192.0,421.65,500.0,Prospecting_DPA_Campaign_04
50,120214631839140533,2024-12-27,1.446846,72.264966,14.066666,0.0,98.35000000000001,383.0,7918.0,752.5500000000001,500.0,Prospecting_DPA_Campaign_04
51,120214631839140533,2024-12-28,0.936514,59.305582,19.287284,0.0,97.75,361.0,7016.0,191.99,500.0,Prospecting_DPA_Campaign_04
52,120214631839140533,2024-12-29,1.035695,62.41027,18.230722,0.0,104.84,475.0,7777.0,262.5,500.0,Prospecting_DPA_Campaign_04
53,120214631839140533,2024-12-30,1.096576,44.257745,34.99324,0.0,55.03,244.0,4780.0,621.28,500.0,Prospecting_DPA_Campaign_04
54,120214631839140533,2024-12-31,1.085626,49.759233,18.584961,0.0,50.81,236.0,4418.0,205.13,500.0,Prospecting_DPA_Campaign_04
55,120214631839140533,2025-01-01,1.043155,66.756376,16.010547,0.0,69.45,361.0,7167.0,631.18,500.0,Prospecting_DPA_Campaign_04
56,120214631839140533,2025-01-02,0.9527209999999999,48.648018,37.714324999999995,0.0,73.72,314.0,7627.0,347.36,500.0,Prospecting_DPA_Campaign_04
57,120214631839140533,2025-01-03,1.865777,203.41903200000002,24.572527,0.0,72.01,276.0,5881.0,539.76,500.0,Prospecting_DPA_Campaign_04
58,120214631839140533,2025-01-04,1.445706,68.866548,26.841552,0.0,71.53,213.0,4611.0,165.76,500.0,Prospecting_DPA_Campaign_04
59,120214631839140533,2025-01-05,1.475511,82.44580500000001,55.081169,0.0,82.95,323.0,5336.0,169.84,500.0,Prospecting_DPA_Campaign_04
60,120214631839140533,2025-01-06,1.334411,68.809607,14.033085000000002,0.0,76.72,244.0,5068.0,231.51,500.0,Prospecting_DPA_Campaign_04
61,120214631839140533,2025-01-07,1.091251,69.268493,22.023993,0.0,75.31,282.0,4087.0,1295.27,500.0,Prospecting_DPA_Campaign_04
62,120214631839140533,2025-01-08,1.9009390000000002,64.750764,15.922225999999998,0.0,73.28999999999999,262.0,4617.0,455.84000000000003,500.0,Prospecting_DPA_Campaign_04
63,120214631839140533,2025-01-09,1.275416,42.98434,15.822806,0.0,73.32000000000001,367.0,7706.0,293.91,500.0,Prospecting_DPA_Campaign_04
64,120214631839140533,2025-01-10,0.8510949999999999,38.647214,14.409488,0.0,72.4,426.0,8597.0,308.95,500.0,Prospecting_DPA_Campaign_04
65,120214631839140533,2025-01-11,0.608529,37.68025,23.347211,0.0,71.01,560.0,9526.0,538.24,500.0,Prospecting_DPA_Campaign_04
66,120214631839140533,2025-01-12,0.652982,48.795114999999996,23.178026,0.0,79.73,410.0,7604.0,842.13,500.0,Prospecting_DPA_Campaign_04
67,120214631839140533,2025-01-13,2.1669780000000003,87.22036800000001,28.376060000000003,0.0,74.72999999999999,341.0,5692.0,93.98,500.0,Prospecting_DPA_Campaign_04
68,120214631839140533,2025-01-14,1.791579,78.29581999999999,9.287378,0.0,74.42,189.0,4503.0,154.24,500.0,Prospecting_DPA_Campaign_04
69,120214631839140533,2025-01-15,2.675561,193.954653,14.564651,0.0,67.67,194.0,3757.0,115.02,500.0,Prospecting_DPA_Campaign_04
70,120214631839140533,2025-01-16,2.24575,163.50573,33.848635,0.0,67.99,195.0,3958.0,188.98000000000002,500.0,Prospecting_DPA_Campaign_04
71,120214631839140533,2025-01-17,1.421893,125.599421,83.113388,0.0,65.8,197.0,3343.0,162.74,500.0,Prospecting_DPA_Campaign_04
72,120214631839140533,2025-01-18,1.5297619999999998,100.229996,17.164037999999998,0.0,67.97,182.0,3459.0,125.37,500.0,Prospecting_DPA_Campaign_04
73,120214631839140533,2025-01-19,2.647848,128.5688,26.743648,0.0,69.42999999999999,177.0,3277.0,3809.76,500.0,Prospecting_DPA_Campaign_04
74,120214631839140533,2025-01-20,2.576924,186.343479,14.460078,0.0,76.1,170.0,3229.0,469.15,500.0,Prospecting_DPA_Campaign_04
75,120214631839140533,2025-01-21,1.7809620000000002,99.958223,30.118949,0.0,70.4,151.0,2788.0,335.97,500.0,Prospecting_DPA_Campaign_04
76,120214631839140533,2025-01-22,2.745183,152.33514200000002,18.917378,0.0,67.59,118.0,2412.0,209.5,500.0,Prospecting_DPA_Campaign_04
77,120214631839140533,2025-01-23,2.3024750000000003,121.751071,33.165796,0.0,68.49,112.0,2612.0,692.29,500.0,Prospecting_DPA_Campaign_04
78,120214631839140533,2025-01-24,1.469142,73.475056,12.59858,0.0,31.030001,53.0,1271.0,272.19,500.0,Prospecting_DPA_Campaign_04
79,120214631839140533,2025-01-25,0.368333,25.540984,36.5847,0.0,0.8700000000000001,6.0,97.0,40.99,500.0,Prospecting_DPA_Campaign_04
80,120214631839140533,2025-01-26,0.79,32.267731999999995,10.18981,0.0,1.1400000000000001,4.0,128.0,260.0,500.0,Prospecting_DPA_Campaign_04
81,120214631839140533,2025-01-27,0.462857,28.877941999999997,12.807882,0.0,0.92,8.0,121.0,0.0,500.0,Prospecting_DPA_Campaign_04
82,120214631839140533,2025-01-28,0.45666700000000005,50.579268,14.769648,0.0,0.8700000000000001,4.0,100.0,0.0,500.0,Prospecting_DPA_Campaign_04
83,120214631839140533,2025-01-29,0.5275000000000001,35.412411,11.328672,0.0,1.31,5.0,147.0,0.0,500.0,Prospecting_DPA_Campaign_04
84,120214631839140533,2025-01-30,0.495,39.054658,20.050977,0.0,1.02,4.0,129.0,106.0,500.0,Prospecting_DPA_Campaign_04
85,120214631839140533,2025-01-31,0.175,135.049828,4.123711,0.0,1.0899999999999999,4.0,110.0,0.0,500.0,Prospecting_DPA_Campaign_04
86,120214631839140533,2025-02-01,0.950494,56.742317,14.601632,0.0,15.71,86.0,1275.0,0.0,500.0,Prospecting_DPA_Campaign_04
87,120214631839140533,2025-02-02,1.418112,53.822398,31.732879999999998,0.0,31.31,165.0,2632.0,678.08,500.0,Prospecting_DPA_Campaign_04
88,120214631839140533,2025-02-03,1.118893,58.506579,15.550252,0.0,31.650000000000006,155.0,2840.0,686.65,500.0,Prospecting_DPA_Campaign_04
89,120214631839140533,2025-02-04,0.928499,45.695117,83.40482800000001,0.0,29.41,127.0,2228.0,128.0,500.0,Prospecting_DPA_Campaign_04
90,120214631839140533,2025-02-05,1.174866,81.757958,67.793312,0.0,28.97,120.0,2420.0,290.53,500.0,Prospecting_DPA_Campaign_04
91,120214631839140533,2025-02-06,0.901055,48.722588,20.056556,0.0,28.369999999999997,150.0,2376.0,96.08,500.0,Prospecting_DPA_Campaign_04
92,120214631839140533,2025-02-07,0.661913,73.245141,63.530464,0.0,30.060000000000002,161.0,3355.0,100.0,500.0,Prospecting_DPA_Campaign_04
93,120214631839140533,2025-02-08,0.735734,45.384386,15.964425,0.0,29.54,143.0,2910.0,0.0,500.0,Prospecting_DPA_Campaign_04
94,120214631839140533,2025-02-09,1.0893389999999998,34.311067,13.985257,0.0,30.83,156.0,3154.0,478.37,500.0,Prospecting_DPA_Campaign_04
95,120214631839140533,2025-02-10,0.747026,51.85555,17.647865,0.0,30.95,169.0,2830.0,288.71,500.0,Prospecting_DPA_Campaign_04
96,120214631839140533,2025-02-11,0.881351,48.779301000000004,15.982017,0.0,30.669999999999998,139.0,3227.0,215.91,500.0,Prospecting_DPA_Campaign_04
97,120214631839140533,2025-02-12,0.927675,55.842872,30.469467,0.0,29.28,145.0,3081.0,577.4300000000001,500.0,Prospecting_DPA_Campaign_04
98,120214631839140533,2025-02-13,0.633281,25.40119,25.906393,0.0,29.38,225.0,4466.0,759.85,500.0,Prospecting_DPA_Campaign_04
99,120214631839140533,2025-02-14,0.37999499999999997,65.372267,16.067981,0.0,30.430000999999997,180.0,4275.0,399.38,500.0,Prospecting_DPA_Campaign_04
100,120214631839140533,2025-02-15,0.418589,20.584781999999997,38.144912,0.0,28.459999999999997,261.0,5210.0,425.62,500.0,Prospecting_DPA_Campaign_04
101,120214631839140533,2025-02-16,0.35427200000000003,26.299716,12.249637,0.0,29.78,227.0,5153.0,160.99,500.0,Prospecting_DPA_Campaign_04
102,120214631839140533,2025-02-17,0.31384599999999996,24.620815,23.549663000000002,0.0,31.1,260.0,4550.0,164.82,500.0,Prospecting_DPA_Campaign_04
103,120214631839140533,2025-02-18,0.412087,29.537822,49.81851400000001,0.0,30.14,278.0,4742.0,298.44,500.0,Prospecting_DPA_Campaign_04
104,120214631839140533,2025-02-19,0.263973,17.982776,14.015073000000001,0.0,28.3,260.0,4637.0,347.86,500.0,Prospecting_DPA_Campaign_04
105,120214631839140533,2025-02-20,0.458113,25.112504,12.036217,0.0,28.770000000000003,243.0,4617.0,0.0,500.0,Prospecting_DPA_Campaign_04
106,120214631839140533,2025-02-21,0.718656,74.67352199999999,113.95987,0.0,30.07,189.0,4253.0,94.99,500.0,Prospecting_DPA_Campaign_04
107,120214631839140533,2025-02-22,0.413585,48.534831,49.124296,0.0,31.84,212.0,3937.0,328.6,500.0,Prospecting_DPA_Campaign_04
108,120214631839140533,2025-02-23,0.68002,34.108633,15.869373,0.0,32.17,173.0,3749.0,39.21,500.0,Prospecting_DPA_Campaign_04
109,120214631839140533,2025-02-24,0.5655140000000001,86.183978,19.395415,0.0,31.97,196.0,3964.0,333.1,500.0,Prospecting_DPA_Campaign_04
110,120214631839140533,2025-02-25,0.577583,71.36796799999999,12.935183,0.0,29.6,203.0,3912.0,93.02000000000001,500.0,Prospecting_DPA_Campaign_04
111,120214631839140533,2025-02-26,0.6025659999999999,30.619982,30.719644,0.0,28.45,165.0,3417.0,143.98,500.0,Prospecting_DPA_Campaign_04
112,120214631839140533,2025-02-27,0.593187,60.73936,11.512238,0.0,30.06,136.0,3352.0,95.51,500.0,Prospecting_DPA_Campaign_04
113,120214631839140533,2025-02-28,0.778532,53.518839,16.587997,0.0,96.69000000000001,401.0,8671.0,900.74,500.0,Prospecting_DPA_Campaign_04
114,120214631839140533,2025-03-01,0.46809799999999996,43.636564,14.082697,0.0,26.220001,138.0,3271.0,505.07,500.0,Prospecting_DPA_Campaign_04
115,120214631839140533,2025-03-02,0.28815199999999996,49.059983,14.354527,0.0,20.699999,168.0,3462.0,94.99,500.0,Prospecting_DPA_Campaign_04
116,120214631839140533,2025-03-03,0.37173,19.192899,10.747385000000001,0.0,20.11,133.0,3719.0,419.98,500.0,Prospecting_DPA_Campaign_04
117,120214631839140533,2025-03-04,0.420898,25.183409,11.708366,0.0,19.53,122.0,2995.0,343.98,500.0,Prospecting_DPA_Campaign_04
118,120214631839140533,2025-03-05,0.334542,18.004418,12.262493,0.0,20.09,154.0,3395.0,753.37,500.0,Prospecting_DPA_Campaign_04
119,120214631839140533,2025-03-06,0.370602,27.175117,21.997865,0.0,19.8,168.0,3672.0,719.97,500.0,Prospecting_DPA_Campaign_04
120,120214631839140533,2025-03-07,0.42907500000000004,33.035249,63.486048,0.0,19.830000000000002,139.0,3519.0,132.51,500.0,Prospecting_DPA_Campaign_04
121,120214631839140533,2025-03-08,0.393795,40.190391,10.652461,0.0,19.939999999999998,143.0,3690.0,256.21,500.0,Prospecting_DPA_Campaign_04
122,120214631839140533,2025-03-09,0.403931,29.563887,10.754748,0.0,20.2,126.0,3821.0,130.0,500.0,Prospecting_DPA_Campaign_04
123,120214631839140533,2025-03-10,0.407806,28.942144,10.538268,0.0,20.049999999999997,115.0,3411.0,58.43,500.0,Prospecting_DPA_Campaign_04
124,120214631839140533,2025-03-11,0.44577500000000003,23.17942,10.296790999999999,0.0,19.770000000000003,111.0,2912.0,79.98,500.0,Prospecting_DPA_Campaign_04
125,120214631839140533,2025-03-12,0.734772,47.324749000000004,72.506404,0.0,55.81,246.0,6832.0,268.41999999999996,500.0,Prospecting_DPA_Campaign_04
126,120214631839140533,2025-03-13,1.029725,50.093849,36.826432,0.0,57.470000000000006,276.0,6342.0,1183.72,500.0,Prospecting_DPA_Campaign_04
127,120214631839140533,2025-03-14,0.542878,61.311219,7.174213,0.0,59.39,222.0,6464.0,2020.45,500.0,Prospecting_DPA_Campaign_04
128,120214631839140533,2025-03-15,0.578258,24.150918,13.562684,0.0,59.26,361.0,8425.0,476.35,500.0,Prospecting_DPA_Campaign_04
129,120214631839140533,2025-03-16,0.46674099999999996,36.296921,10.886981,0.0,61.42,350.0,8900.0,556.69,500.0,Prospecting_DPA_Campaign_04
130,120214631839140533,2025-03-17,0.9230560000000001,47.466619,14.638174,0.0,59.25,237.0,6385.0,87.11,500.0,Prospecting_DPA_Campaign_04
131,120214631839140533,2025-03-18,0.723677,41.764162999999996,39.005202,0.0,60.64,294.0,5829.0,1503.97,500.0,Prospecting_DPA_Campaign_04
132,120214631839140533,2025-03-19,0.774201,52.009800999999996,15.514563,0.0,60.970000000000006,235.0,5747.0,229.05,500.0,Prospecting_DPA_Campaign_04
133,120214631839140533,2025-03-20,0.552535,38.305734,22.258399,0.0,58.81,290.0,6728.0,341.58000000000004,500.0,Prospecting_DPA_Campaign_04
134,120214631839140533,2025-03-21,0.47667899999999996,42.396282,12.06424,0.0,38.44,234.0,5110.0,1440.44,500.0,Prospecting_DPA_Campaign_04
135,120214631839140533,2025-03-22,0.551381,42.552559,13.941748,0.0,37.36,173.0,3913.0,281.42,500.0,Prospecting_DPA_Campaign_04
136,120214631839140533,2025-03-23,0.7735700000000001,76.120926,9.066511,0.0,40.85,160.0,4553.0,195.45,500.0,Prospecting_DPA_Campaign_04
137,120214631839140533,2025-03-24,0.43055299999999996,34.828631,19.211598000000002,0.0,21.529999,107.0,2199.0,0.0,500.0,Prospecting_DPA_Campaign_04
138,120214631839140533,2025-03-25,0.6229180000000001,38.522719,12.814923,0.0,19.1,70.0,1934.0,120.0,500.0,Prospecting_DPA_Campaign_04
139,120214631839140533,2025-03-26,0.690719,113.546447,22.196279,0.0,19.529999999999998,73.0,1832.0,0.0,500.0,Prospecting_DPA_Campaign_04
140,120214631839140533,2025-03-27,0.691824,40.534232,18.514706,0.0,8.0,28.0,747.0,0.0,500.0,Prospecting_DPA_Campaign_04
141,120214631839140533,2025-03-28,0.713797,45.414529,20.543273,0.0,42.25,163.0,3803.0,358.6,500.0,Prospecting_DPA_Campaign_04
142,120214631839140533,2025-03-29,1.031499,46.230216,20.104698,0.0,50.269999999999996,211.0,5045.0,59.24,500.0,Prospecting_DPA_Campaign_04
143,120214631839140533,2025-03-30,0.879109,53.2435,15.470146,0.0,53.14,263.0,5728.0,155.97,500.0,Prospecting_DPA_Campaign_04
144,120214631839140533,2025-03-31,1.232782,42.807608,12.252973,0.0,51.910000000000004,174.0,5128.0,127.30999999999999,500.0,Prospecting_DPA_Campaign_04
145,120214631839140533,2025-04-01,0.561542,40.165054999999995,16.54815,0.0,23.07,98.0,2430.0,503.13,500.0,Prospecting_DPA_Campaign_04
146,120214631839140533,2025-04-02,0.567067,42.445325,41.067784,0.0,20.04,75.0,2033.0,283.69,500.0,Prospecting_DPA_Campaign_04
147,120214631839140533,2025-04-03,0.451445,35.022305,13.665807,0.0,18.5,101.0,2346.0,97.87,500.0,Prospecting_DPA_Campaign_04
148,120214631839140533,2025-04-04,0.9465520000000001,39.004647,16.245697,0.0,19.59,86.0,2413.0,37.41,500.0,Prospecting_DPA_Campaign_04
149,120214631839140533,2025-04-05,0.669287,44.921082,14.266099,0.0,19.78,100.0,2422.0,0.0,500.0,Prospecting_DPA_Campaign_04
150,120214631839140533,2025-04-06,1.418689,46.797518,9.499976,0.0,20.4,59.0,2241.0,0.0,500.0,Prospecting_DPA_Campaign_04
151,120214631839140533,2025-04-07,0.587743,48.71713,13.645537000000001,0.0,20.52,87.0,2166.0,59.720000000000006,500.0,Prospecting_DPA_Campaign_04
152,120214631839140533,2025-04-08,0.701913,31.142857,11.742536,0.0,20.71,75.0,1893.0,0.0,500.0,Prospecting_DPA_Campaign_04
153,120214631839140533,2025-04-09,1.208958,33.197659,46.458857,0.0,20.23,69.0,1893.0,0.0,500.0,Prospecting_DPA_Campaign_04
154,120214631839140533,2025-04-10,1.186267,64.18549900000001,13.550398000000001,0.0,20.46,67.0,1593.0,3735.43,500.0,Prospecting_DPA_Campaign_04
155,120214631839140533,2025-04-11,0.913167,58.647355,11.176634,0.0,19.34,63.0,1479.0,1103.15,500.0,Prospecting_DPA_Campaign_04
156,120214631839140533,2025-04-12,0.278681,44.545813,12.009767,0.0,18.330000000000002,132.0,2267.0,989.36,500.0,Prospecting_DPA_Campaign_04
157,120214631839140533,2025-04-13,0.280912,18.482390000000002,15.188149,0.0,20.54,164.0,2694.0,951.63,500.0,Prospecting_DPA_Campaign_04
158,120214631839140533,2025-04-14,0.630407,46.691607,16.434479,0.0,20.73,113.0,2595.0,254.55,500.0,Prospecting_DPA_Campaign_04
159,120214631839140533,2025-04-15,0.244157,39.64075,11.435030999999999,0.0,19.87,160.0,2835.0,1624.4899999999998,500.0,Prospecting_DPA_Campaign_04
160,120214631839140533,2025-04-16,0.405844,24.912756,69.20530199999999,0.0,18.79,114.0,2710.0,307.2,500.0,Prospecting_DPA_Campaign_04
161,120214631839140533,2025-04-17,0.365302,35.032782,15.310655,0.0,19.299999999999997,123.0,2781.0,131.47000000000003,500.0,Prospecting_DPA_Campaign_04
162,120214631839140533,2025-04-18,0.501031,31.084798,12.14723,0.0,20.18,101.0,2743.0,448.98,500.0,Prospecting_DPA_Campaign_04
163,120214631839140533,2025-04-19,0.553953,27.27046,21.18759,0.0,20.57,142.0,3065.0,175.53,500.0,Prospecting_DPA_Campaign_04
164,120214631839140533,2025-04-20,0.37614400000000003,22.341771,13.486222999999999,0.0,21.450000000000003,138.0,2905.0,67.99,500.0,Prospecting_DPA_Campaign_04
165,120214631839140533,2025-04-21,0.543366,47.025208,11.45494,0.0,20.240000000000002,107.0,3153.0,0.0,500.0,Prospecting_DPA_Campaign_04
166,120214631839140533,2025-04-22,0.500177,50.738287,8.893779,0.0,20.1,96.0,2575.0,485.39,500.0,Prospecting_DPA_Campaign_04
167,120214631839140533,2025-04-23,0.38912599999999997,41.611586,17.086909,0.0,19.820001,131.0,2759.0,507.01,500.0,Prospecting_DPA_Campaign_04
168,120214631839140533,2025-04-24,0.695146,55.231003,18.197811,0.0,19.380000000000003,65.0,2340.0,42.99,500.0,Prospecting_DPA_Campaign_04
169,120214631839140533,2025-04-25,0.564639,24.173036,11.10881,0.0,19.32,78.0,2007.0,142.5,500.0,Prospecting_DPA_Campaign_04
170,120214631839140533,2025-04-26,0.38769200000000004,33.910126,8.630005,0.0,19.68,101.0,2395.0,40.99,500.0,Prospecting_DPA_Campaign_04
171,120214631839140533,2025-04-27,0.363774,30.172596,9.919785000000001,0.0,20.68,116.0,2349.0,89.17,500.0,Prospecting_DPA_Campaign_04
172,120214631839140533,2025-04-28,0.607681,37.143587,12.851859000000001,0.0,20.689999999999998,83.0,1978.0,155.1,500.0,Prospecting_DPA_Campaign_04
173,120214631839140533,2025-04-29,0.653406,49.175765999999996,20.403599,0.0,19.750000000000004,69.0,1695.0,40.99,500.0,Prospecting_DPA_Campaign_04
174,120214631839140533,2025-04-30,0.882105,70.050089,14.330614,0.0,20.11,105.0,2140.0,376.23,500.0,Prospecting_DPA_Campaign_04
175,120214631839140533,2025-05-01,0.6425700000000001,27.864244,6.309493,0.0,19.869999999999997,70.0,2222.0,0.0,500.0,Prospecting_DPA_Campaign_04
176,120214631839140533,2025-05-02,0.873447,28.585841000000002,18.35312,0.0,19.63,63.0,2166.0,32.67,500.0,Prospecting_DPA_Campaign_04
177,120214631839140533,2025-05-03,0.5992219999999999,63.183659,13.692608,0.0,19.27,77.0,2150.0,0.0,500.0,Prospecting_DPA_Campaign_04
178,120214631839140533,2025-05-04,1.062133,69.82310700000001,7.455542,0.0,20.66,66.0,2576.0,110.0,500.0,Prospecting_DPA_Campaign_04
179,120214631839140533,2025-05-05,0.906228,36.27767,16.521865,0.0,20.049999999999997,69.0,2433.0,40.99,500.0,Prospecting_DPA_Campaign_04
180,120214631839140533,2025-05-06,1.41619,50.441085,9.401031,0.0,20.18,52.0,1872.0,0.0,500.0,Prospecting_DPA_Campaign_04
